"","region.type","region","year","week","time","unweighted_ili","ili_count","patient_count","provider_count","weighted_ili","time_index","season","season_week"
"12374","States","Maryland",2015,16,2015-04-18 20:00:00,1.11855,132,11801,31,NA,16543,"2014/2015",39
"12375","States","Massachusetts",2015,16,2015-04-18 20:00:00,1.32892,301,22650,44,NA,16543,"2014/2015",39
"12376","States","Michigan",2015,16,2015-04-18 20:00:00,0.610856,105,17189,50,NA,16543,"2014/2015",39
"12377","States","Minnesota",2015,16,2015-04-18 20:00:00,1.56617,80,5108,15,NA,16543,"2014/2015",39
"12378","States","Mississippi",2015,16,2015-04-18 20:00:00,2.69645,536,19878,49,NA,16543,"2014/2015",39
"12379","States","Missouri",2015,16,2015-04-18 20:00:00,1.31024,87,6640,20,NA,16543,"2014/2015",39
"12380","States","Montana",2015,16,2015-04-18 20:00:00,0.200602,6,2991,9,NA,16543,"2014/2015",39
"12381","States","Nebraska",2015,16,2015-04-18 20:00:00,0.796312,19,2386,14,NA,16543,"2014/2015",39
"12382","States","Nevada",2015,16,2015-04-18 20:00:00,0.53934,68,12608,25,NA,16543,"2014/2015",39
"12383","States","New Hampshire",2015,16,2015-04-18 20:00:00,0.349913,14,4001,23,NA,16543,"2014/2015",39
"12384","States","New Jersey",2015,16,2015-04-18 20:00:00,1.8738,147,7845,21,NA,16543,"2014/2015",39
"12385","States","New Mexico",2015,16,2015-04-18 20:00:00,1.53254,191,12463,27,NA,16543,"2014/2015",39
"12386","States","New York",2015,16,2015-04-18 20:00:00,1.4716,150,10193,75,NA,16543,"2014/2015",39
"12387","States","North Carolina",2015,16,2015-04-18 20:00:00,0.642576,93,14473,44,NA,16543,"2014/2015",39
"12388","States","North Dakota",2015,16,2015-04-18 20:00:00,0.430293,5,1162,8,NA,16543,"2014/2015",39
"12389","States","Ohio",2015,16,2015-04-18 20:00:00,0.483543,57,11788,40,NA,16543,"2014/2015",39
"12390","States","Oklahoma",2015,16,2015-04-18 20:00:00,1.30879,32,2445,19,NA,16543,"2014/2015",39
"12391","States","Oregon",2015,16,2015-04-18 20:00:00,0.83682,22,2629,8,NA,16543,"2014/2015",39
"12392","States","Pennsylvania",2015,16,2015-04-18 20:00:00,1.35877,193,14204,45,NA,16543,"2014/2015",39
"12393","States","Rhode Island",2015,16,2015-04-18 20:00:00,0.735179,47,6393,20,NA,16543,"2014/2015",39
"12394","States","South Carolina",2015,16,2015-04-18 20:00:00,0.199927,11,5502,11,NA,16543,"2014/2015",39
"12395","States","South Dakota",2015,16,2015-04-18 20:00:00,1.01868,72,7068,24,NA,16543,"2014/2015",39
"12396","States","Tennessee",2015,16,2015-04-18 20:00:00,0.269476,22,8164,44,NA,16543,"2014/2015",39
"12397","States","Texas",2015,16,2015-04-18 20:00:00,1.67388,654,39071,97,NA,16543,"2014/2015",39
"12398","States","Utah",2015,16,2015-04-18 20:00:00,2.12351,403,18978,43,NA,16543,"2014/2015",39
"12399","States","Vermont",2015,16,2015-04-18 20:00:00,1.33874,33,2465,9,NA,16543,"2014/2015",39
"12400","States","Virginia",2015,16,2015-04-18 20:00:00,1.47072,1293,87916,126,NA,16543,"2014/2015",39
"12401","States","Washington",2015,16,2015-04-18 20:00:00,0.73776,33,4473,39,NA,16543,"2014/2015",39
"12402","States","West Virginia",2015,16,2015-04-18 20:00:00,1.15489,158,13681,35,NA,16543,"2014/2015",39
"12403","States","Wisconsin",2015,16,2015-04-18 20:00:00,2.30737,165,7151,26,NA,16543,"2014/2015",39
"12404","States","Wyoming",2015,16,2015-04-18 20:00:00,0.542075,21,3874,18,NA,16543,"2014/2015",39
"12405","States","Puerto Rico",2015,16,2015-04-18 20:00:00,4.59048,190,4139,6,NA,16543,"2014/2015",39
"12406","States","Virgin Islands",2015,16,2015-04-18 20:00:00,NA,NA,NA,NA,NA,16543,"2014/2015",39
"12407","States","Alabama",2015,17,2015-04-25 20:00:00,1.42085,92,6475,14,NA,16550,"2014/2015",40
"12408","States","Alaska",2015,17,2015-04-25 20:00:00,0,0,670,4,NA,16550,"2014/2015",40
"12409","States","Arizona",2015,17,2015-04-25 20:00:00,1.4832,320,21575,51,NA,16550,"2014/2015",40
"12410","States","Arkansas",2015,17,2015-04-25 20:00:00,0.731198,21,2872,10,NA,16550,"2014/2015",40
"12411","States","California",2015,17,2015-04-25 20:00:00,2.14816,912,42455,129,NA,16550,"2014/2015",40
"12412","States","Colorado",2015,17,2015-04-25 20:00:00,0.660859,22,3329,6,NA,16550,"2014/2015",40
"12413","States","Connecticut",2015,17,2015-04-25 20:00:00,1.61093,79,4904,15,NA,16550,"2014/2015",40
"12414","States","Delaware",2015,17,2015-04-25 20:00:00,0.0484496,1,2064,9,NA,16550,"2014/2015",40
"12415","States","District of Columbia",2015,17,2015-04-25 20:00:00,5.77689,87,1506,2,NA,16550,"2014/2015",40
"12416","States","Florida",2015,17,2015-04-25 20:00:00,NA,NA,NA,NA,NA,16550,"2014/2015",40
"12417","States","Georgia",2015,17,2015-04-25 20:00:00,0.879014,216,24573,30,NA,16550,"2014/2015",40
"12418","States","Hawaii",2015,17,2015-04-25 20:00:00,4.70639,109,2316,14,NA,16550,"2014/2015",40
"12419","States","Idaho",2015,17,2015-04-25 20:00:00,3.35893,105,3126,8,NA,16550,"2014/2015",40
"12420","States","Illinois",2015,17,2015-04-25 20:00:00,1.75137,937,53501,92,NA,16550,"2014/2015",40
"12421","States","Indiana",2015,17,2015-04-25 20:00:00,0.983243,71,7221,32,NA,16550,"2014/2015",40
"12422","States","Iowa",2015,17,2015-04-25 20:00:00,0.134228,2,1490,6,NA,16550,"2014/2015",40
"12423","States","Kansas",2015,17,2015-04-25 20:00:00,1.56392,86,5499,25,NA,16550,"2014/2015",40
"12424","States","Kentucky",2015,17,2015-04-25 20:00:00,0.186426,42,22529,19,NA,16550,"2014/2015",40
"12425","States","Louisiana",2015,17,2015-04-25 20:00:00,NA,NA,NA,NA,NA,16550,"2014/2015",40
"12426","States","Maine",2015,17,2015-04-25 20:00:00,0.821722,46,5598,28,NA,16550,"2014/2015",40
"12427","States","Maryland",2015,17,2015-04-25 20:00:00,1.23155,141,11449,30,NA,16550,"2014/2015",40
"12428","States","Massachusetts",2015,17,2015-04-25 20:00:00,0.94502,247,26137,42,NA,16550,"2014/2015",40
"12429","States","Michigan",2015,17,2015-04-25 20:00:00,0.646174,107,16559,49,NA,16550,"2014/2015",40
"12430","States","Minnesota",2015,17,2015-04-25 20:00:00,1.45709,73,5010,15,NA,16550,"2014/2015",40
"12431","States","Mississippi",2015,17,2015-04-25 20:00:00,2.46013,415,16869,48,NA,16550,"2014/2015",40
"12432","States","Missouri",2015,17,2015-04-25 20:00:00,1.41824,102,7192,19,NA,16550,"2014/2015",40
"12433","States","Montana",2015,17,2015-04-25 20:00:00,0.269088,8,2973,9,NA,16550,"2014/2015",40
"12434","States","Nebraska",2015,17,2015-04-25 20:00:00,0.679348,15,2208,12,NA,16550,"2014/2015",40
"12435","States","Nevada",2015,17,2015-04-25 20:00:00,0.397475,51,12831,24,NA,16550,"2014/2015",40
"12436","States","New Hampshire",2015,17,2015-04-25 20:00:00,0.262467,12,4572,25,NA,16550,"2014/2015",40
"12437","States","New Jersey",2015,17,2015-04-25 20:00:00,1.6005,127,7935,21,NA,16550,"2014/2015",40
"12438","States","New Mexico",2015,17,2015-04-25 20:00:00,1.45316,179,12318,27,NA,16550,"2014/2015",40
"12439","States","New York",2015,17,2015-04-25 20:00:00,1.58698,155,9767,74,NA,16550,"2014/2015",40
"12440","States","North Carolina",2015,17,2015-04-25 20:00:00,0.76242,93,12198,39,NA,16550,"2014/2015",40
"12441","States","North Dakota",2015,17,2015-04-25 20:00:00,0.185874,3,1614,9,NA,16550,"2014/2015",40
"12442","States","Ohio",2015,17,2015-04-25 20:00:00,0.637059,70,10988,40,NA,16550,"2014/2015",40
"12443","States","Oklahoma",2015,17,2015-04-25 20:00:00,1.23579,25,2023,16,NA,16550,"2014/2015",40
"12444","States","Oregon",2015,17,2015-04-25 20:00:00,0.55788,12,2151,6,NA,16550,"2014/2015",40
"12445","States","Pennsylvania",2015,17,2015-04-25 20:00:00,1.44705,207,14305,47,NA,16550,"2014/2015",40
"12446","States","Rhode Island",2015,17,2015-04-25 20:00:00,0.419664,28,6672,20,NA,16550,"2014/2015",40
"12447","States","South Carolina",2015,17,2015-04-25 20:00:00,0.299177,16,5348,12,NA,16550,"2014/2015",40
"12448","States","South Dakota",2015,17,2015-04-25 20:00:00,0.991005,65,6559,24,NA,16550,"2014/2015",40
"12449","States","Tennessee",2015,17,2015-04-25 20:00:00,0.28772,25,8689,48,NA,16550,"2014/2015",40
"12450","States","Texas",2015,17,2015-04-25 20:00:00,2.65661,1000,37642,94,NA,16550,"2014/2015",40
"12451","States","Utah",2015,17,2015-04-25 20:00:00,1.56899,378,24092,41,NA,16550,"2014/2015",40
"12452","States","Vermont",2015,17,2015-04-25 20:00:00,1.35542,27,1992,7,NA,16550,"2014/2015",40
"12453","States","Virginia",2015,17,2015-04-25 20:00:00,1.53866,1321,85854,121,NA,16550,"2014/2015",40
"12454","States","Washington",2015,17,2015-04-25 20:00:00,0.478053,22,4602,39,NA,16550,"2014/2015",40
"12455","States","West Virginia",2015,17,2015-04-25 20:00:00,1.39819,190,13589,35,NA,16550,"2014/2015",40
"12456","States","Wisconsin",2015,17,2015-04-25 20:00:00,2.31173,163,7051,28,NA,16550,"2014/2015",40
"12457","States","Wyoming",2015,17,2015-04-25 20:00:00,0.441379,16,3625,18,NA,16550,"2014/2015",40
"12458","States","Puerto Rico",2015,17,2015-04-25 20:00:00,4.15688,177,4258,6,NA,16550,"2014/2015",40
"12459","States","Virgin Islands",2015,17,2015-04-25 20:00:00,NA,NA,NA,NA,NA,16550,"2014/2015",40
"12460","States","Alabama",2015,18,2015-05-02 20:00:00,1.33359,70,5249,13,NA,16557,"2014/2015",41
"12461","States","Alaska",2015,18,2015-05-02 20:00:00,0,0,771,4,NA,16557,"2014/2015",41
"12462","States","Arizona",2015,18,2015-05-02 20:00:00,1.19174,247,20726,51,NA,16557,"2014/2015",41
"12463","States","Arkansas",2015,18,2015-05-02 20:00:00,0.498132,12,2409,9,NA,16557,"2014/2015",41
"12464","States","California",2015,18,2015-05-02 20:00:00,2.22859,910,40833,125,NA,16557,"2014/2015",41
"12465","States","Colorado",2015,18,2015-05-02 20:00:00,0.668577,21,3141,6,NA,16557,"2014/2015",41
"12466","States","Connecticut",2015,18,2015-05-02 20:00:00,1.57008,55,3503,16,NA,16557,"2014/2015",41
"12467","States","Delaware",2015,18,2015-05-02 20:00:00,0.0462107,1,2164,9,NA,16557,"2014/2015",41
"12468","States","District of Columbia",2015,18,2015-05-02 20:00:00,5.03401,74,1470,2,NA,16557,"2014/2015",41
"12469","States","Florida",2015,18,2015-05-02 20:00:00,NA,NA,NA,NA,NA,16557,"2014/2015",41
"12470","States","Georgia",2015,18,2015-05-02 20:00:00,1.05381,225,21351,28,NA,16557,"2014/2015",41
"12471","States","Hawaii",2015,18,2015-05-02 20:00:00,5.75365,142,2468,15,NA,16557,"2014/2015",41
"12472","States","Idaho",2015,18,2015-05-02 20:00:00,1.81644,57,3138,9,NA,16557,"2014/2015",41
"12473","States","Illinois",2015,18,2015-05-02 20:00:00,1.63577,878,53675,92,NA,16557,"2014/2015",41
"12474","States","Indiana",2015,18,2015-05-02 20:00:00,0.669303,44,6574,31,NA,16557,"2014/2015",41
"12475","States","Iowa",2015,18,2015-05-02 20:00:00,0.237982,5,2101,6,NA,16557,"2014/2015",41
"12476","States","Kansas",2015,18,2015-05-02 20:00:00,0.89201,47,5269,25,NA,16557,"2014/2015",41
"12477","States","Kentucky",2015,18,2015-05-02 20:00:00,0.111622,25,22397,17,NA,16557,"2014/2015",41
"12478","States","Louisiana",2015,18,2015-05-02 20:00:00,NA,NA,NA,NA,NA,16557,"2014/2015",41
"12479","States","Maine",2015,18,2015-05-02 20:00:00,0.977139,53,5424,28,NA,16557,"2014/2015",41
"12480","States","Maryland",2015,18,2015-05-02 20:00:00,1.10579,127,11485,30,NA,16557,"2014/2015",41
"12481","States","Massachusetts",2015,18,2015-05-02 20:00:00,0.948982,226,23815,37,NA,16557,"2014/2015",41
"12482","States","Michigan",2015,18,2015-05-02 20:00:00,0.442288,72,16279,49,NA,16557,"2014/2015",41
"12483","States","Minnesota",2015,18,2015-05-02 20:00:00,1.06451,50,4697,15,NA,16557,"2014/2015",41
"12484","States","Mississippi",2015,18,2015-05-02 20:00:00,2.28433,434,18999,50,NA,16557,"2014/2015",41
"12485","States","Missouri",2015,18,2015-05-02 20:00:00,1.04167,71,6816,19,NA,16557,"2014/2015",41
"12486","States","Montana",2015,18,2015-05-02 20:00:00,0.0699301,2,2860,9,NA,16557,"2014/2015",41
"12487","States","Nebraska",2015,18,2015-05-02 20:00:00,0.932744,19,2037,12,NA,16557,"2014/2015",41
"12488","States","Nevada",2015,18,2015-05-02 20:00:00,0.593662,74,12465,25,NA,16557,"2014/2015",41
"12489","States","New Hampshire",2015,18,2015-05-02 20:00:00,0.137394,6,4367,25,NA,16557,"2014/2015",41
"12490","States","New Jersey",2015,18,2015-05-02 20:00:00,1.60158,130,8117,21,NA,16557,"2014/2015",41
"12491","States","New Mexico",2015,18,2015-05-02 20:00:00,1.40903,170,12065,27,NA,16557,"2014/2015",41
"12492","States","New York",2015,18,2015-05-02 20:00:00,1.8077,185,10234,73,NA,16557,"2014/2015",41
"12493","States","North Carolina",2015,18,2015-05-02 20:00:00,0.896298,107,11938,41,NA,16557,"2014/2015",41
"12494","States","North Dakota",2015,18,2015-05-02 20:00:00,0.175285,2,1141,7,NA,16557,"2014/2015",41
"12495","States","Ohio",2015,18,2015-05-02 20:00:00,0.592977,64,10793,41,NA,16557,"2014/2015",41
"12496","States","Oklahoma",2015,18,2015-05-02 20:00:00,1.98118,40,2019,19,NA,16557,"2014/2015",41
"12497","States","Oregon",2015,18,2015-05-02 20:00:00,0.24321,6,2467,7,NA,16557,"2014/2015",41
"12498","States","Pennsylvania",2015,18,2015-05-02 20:00:00,1.27918,177,13837,50,NA,16557,"2014/2015",41
"12499","States","Rhode Island",2015,18,2015-05-02 20:00:00,0.282251,17,6023,19,NA,16557,"2014/2015",41
"12500","States","South Carolina",2015,18,2015-05-02 20:00:00,0.22567,8,3545,10,NA,16557,"2014/2015",41
"12501","States","South Dakota",2015,18,2015-05-02 20:00:00,0.630613,33,5233,23,NA,16557,"2014/2015",41
"12502","States","Tennessee",2015,18,2015-05-02 20:00:00,0.262796,21,7991,45,NA,16557,"2014/2015",41
"12503","States","Texas",2015,18,2015-05-02 20:00:00,2.39644,895,37347,94,NA,16557,"2014/2015",41
"12504","States","Utah",2015,18,2015-05-02 20:00:00,1.81131,326,17998,41,NA,16557,"2014/2015",41
"12505","States","Vermont",2015,18,2015-05-02 20:00:00,1.4863,32,2153,7,NA,16557,"2014/2015",41
"12506","States","Virginia",2015,18,2015-05-02 20:00:00,1.46258,1270,86833,121,NA,16557,"2014/2015",41
"12507","States","Washington",2015,18,2015-05-02 20:00:00,0.446429,20,4480,32,NA,16557,"2014/2015",41
"12508","States","West Virginia",2015,18,2015-05-02 20:00:00,1.26234,156,12358,34,NA,16557,"2014/2015",41
"12509","States","Wisconsin",2015,18,2015-05-02 20:00:00,2.09156,143,6837,24,NA,16557,"2014/2015",41
"12510","States","Wyoming",2015,18,2015-05-02 20:00:00,0.666154,26,3903,19,NA,16557,"2014/2015",41
"12511","States","Puerto Rico",2015,18,2015-05-02 20:00:00,3.33403,159,4769,7,NA,16557,"2014/2015",41
"12512","States","Virgin Islands",2015,18,2015-05-02 20:00:00,NA,NA,NA,NA,NA,16557,"2014/2015",41
"12513","States","Alabama",2015,19,2015-05-09 20:00:00,1.87775,94,5006,12,NA,16564,"2014/2015",42
"12514","States","Alaska",2015,19,2015-05-09 20:00:00,0.588235,4,680,4,NA,16564,"2014/2015",42
"12515","States","Arizona",2015,19,2015-05-09 20:00:00,1.1132,231,20751,52,NA,16564,"2014/2015",42
"12516","States","Arkansas",2015,19,2015-05-09 20:00:00,0.476872,10,2097,9,NA,16564,"2014/2015",42
"12517","States","California",2015,19,2015-05-09 20:00:00,2.26505,905,39955,125,NA,16564,"2014/2015",42
"12518","States","Colorado",2015,19,2015-05-09 20:00:00,0.525015,17,3238,6,NA,16564,"2014/2015",42
"12519","States","Connecticut",2015,19,2015-05-09 20:00:00,1.3197,40,3031,15,NA,16564,"2014/2015",42
"12520","States","Delaware",2015,19,2015-05-09 20:00:00,0,0,1858,8,NA,16564,"2014/2015",42
"12521","States","District of Columbia",2015,19,2015-05-09 20:00:00,5.25909,68,1293,2,NA,16564,"2014/2015",42
"12522","States","Florida",2015,19,2015-05-09 20:00:00,NA,NA,NA,NA,NA,16564,"2014/2015",42
"12523","States","Georgia",2015,19,2015-05-09 20:00:00,1.23519,293,23721,28,NA,16564,"2014/2015",42
"12524","States","Hawaii",2015,19,2015-05-09 20:00:00,5.51905,126,2283,15,NA,16564,"2014/2015",42
"12525","States","Idaho",2015,19,2015-05-09 20:00:00,1.49573,35,2340,7,NA,16564,"2014/2015",42
"12526","States","Illinois",2015,19,2015-05-09 20:00:00,1.50995,752,49803,84,NA,16564,"2014/2015",42
"12527","States","Indiana",2015,19,2015-05-09 20:00:00,0.719424,40,5560,30,NA,16564,"2014/2015",42
"12528","States","Iowa",2015,19,2015-05-09 20:00:00,0.324324,3,925,4,NA,16564,"2014/2015",42
"12529","States","Kansas",2015,19,2015-05-09 20:00:00,0.828402,28,3380,19,NA,16564,"2014/2015",42
"12530","States","Kentucky",2015,19,2015-05-09 20:00:00,0.0589863,13,22039,17,NA,16564,"2014/2015",42
"12531","States","Louisiana",2015,19,2015-05-09 20:00:00,NA,NA,NA,NA,NA,16564,"2014/2015",42
"12532","States","Maine",2015,19,2015-05-09 20:00:00,0.697472,40,5735,28,NA,16564,"2014/2015",42
"12533","States","Maryland",2015,19,2015-05-09 20:00:00,0.901155,96,10653,27,NA,16564,"2014/2015",42
"12534","States","Massachusetts",2015,19,2015-05-09 20:00:00,0.744121,181,24324,36,NA,16564,"2014/2015",42
"12535","States","Michigan",2015,19,2015-05-09 20:00:00,0.373134,55,14740,43,NA,16564,"2014/2015",42
"12536","States","Minnesota",2015,19,2015-05-09 20:00:00,1.00184,49,4891,16,NA,16564,"2014/2015",42
"12537","States","Mississippi",2015,19,2015-05-09 20:00:00,2.36609,417,17624,47,NA,16564,"2014/2015",42
"12538","States","Missouri",2015,19,2015-05-09 20:00:00,1.09926,68,6186,19,NA,16564,"2014/2015",42
"12539","States","Montana",2015,19,2015-05-09 20:00:00,0,0,3115,8,NA,16564,"2014/2015",42
"12540","States","Nebraska",2015,19,2015-05-09 20:00:00,0.90854,15,1651,10,NA,16564,"2014/2015",42
"12541","States","Nevada",2015,19,2015-05-09 20:00:00,0.290604,36,12388,25,NA,16564,"2014/2015",42
"12542","States","New Hampshire",2015,19,2015-05-09 20:00:00,0.0493218,2,4055,24,NA,16564,"2014/2015",42
"12543","States","New Jersey",2015,19,2015-05-09 20:00:00,1.35915,106,7799,21,NA,16564,"2014/2015",42
"12544","States","New Mexico",2015,19,2015-05-09 20:00:00,1.63165,160,9806,24,NA,16564,"2014/2015",42
"12545","States","New York",2015,19,2015-05-09 20:00:00,1.18835,113,9509,71,NA,16564,"2014/2015",42
"12546","States","North Carolina",2015,19,2015-05-09 20:00:00,0.727433,66,9073,36,NA,16564,"2014/2015",42
"12547","States","North Dakota",2015,19,2015-05-09 20:00:00,0.262123,4,1526,10,NA,16564,"2014/2015",42
"12548","States","Ohio",2015,19,2015-05-09 20:00:00,0.479281,48,10015,37,NA,16564,"2014/2015",42
"12549","States","Oklahoma",2015,19,2015-05-09 20:00:00,1.00287,21,2094,14,NA,16564,"2014/2015",42
"12550","States","Oregon",2015,19,2015-05-09 20:00:00,0.364299,8,2196,7,NA,16564,"2014/2015",42
"12551","States","Pennsylvania",2015,19,2015-05-09 20:00:00,1.18577,132,11132,49,NA,16564,"2014/2015",42
"12552","States","Rhode Island",2015,19,2015-05-09 20:00:00,0.0363702,2,5499,20,NA,16564,"2014/2015",42
"12553","States","South Carolina",2015,19,2015-05-09 20:00:00,0.150319,4,2661,9,NA,16564,"2014/2015",42
"12554","States","South Dakota",2015,19,2015-05-09 20:00:00,0.548619,29,5286,24,NA,16564,"2014/2015",42
"12555","States","Tennessee",2015,19,2015-05-09 20:00:00,0.984157,82,8332,57,NA,16564,"2014/2015",42
"12556","States","Texas",2015,19,2015-05-09 20:00:00,2.3067,821,35592,95,NA,16564,"2014/2015",42
"12557","States","Utah",2015,19,2015-05-09 20:00:00,1.31759,241,18291,42,NA,16564,"2014/2015",42
"12558","States","Vermont",2015,19,2015-05-09 20:00:00,1.04167,21,2016,7,NA,16564,"2014/2015",42
"12559","States","Virginia",2015,19,2015-05-09 20:00:00,1.39585,1197,85754,116,NA,16564,"2014/2015",42
"12560","States","Washington",2015,19,2015-05-09 20:00:00,0.717581,28,3902,31,NA,16564,"2014/2015",42
"12561","States","West Virginia",2015,19,2015-05-09 20:00:00,0.749335,93,12411,32,NA,16564,"2014/2015",42
"12562","States","Wisconsin",2015,19,2015-05-09 20:00:00,2.31875,150,6469,27,NA,16564,"2014/2015",42
"12563","States","Wyoming",2015,19,2015-05-09 20:00:00,0.765156,26,3398,18,NA,16564,"2014/2015",42
"12564","States","Puerto Rico",2015,19,2015-05-09 20:00:00,5.40362,164,3035,6,NA,16564,"2014/2015",42
"12565","States","Virgin Islands",2015,19,2015-05-09 20:00:00,NA,NA,NA,NA,NA,16564,"2014/2015",42
"12566","States","Alabama",2015,20,2015-05-16 20:00:00,1.55815,56,3594,12,NA,16571,"2014/2015",43
"12567","States","Alaska",2015,20,2015-05-16 20:00:00,1.06101,8,754,4,NA,16571,"2014/2015",43
"12568","States","Arizona",2015,20,2015-05-16 20:00:00,1.29308,203,15699,50,NA,16571,"2014/2015",43
"12569","States","Arkansas",2015,20,2015-05-16 20:00:00,0.396629,8,2017,8,NA,16571,"2014/2015",43
"12570","States","California",2015,20,2015-05-16 20:00:00,2.10943,768,36408,123,NA,16571,"2014/2015",43
"12571","States","Colorado",2015,20,2015-05-16 20:00:00,0.258481,8,3095,6,NA,16571,"2014/2015",43
"12572","States","Connecticut",2015,20,2015-05-16 20:00:00,1.2913,34,2633,13,NA,16571,"2014/2015",43
"12573","States","Delaware",2015,20,2015-05-16 20:00:00,0,0,1663,7,NA,16571,"2014/2015",43
"12574","States","District of Columbia",2015,20,2015-05-16 20:00:00,6.64305,75,1129,2,NA,16571,"2014/2015",43
"12575","States","Florida",2015,20,2015-05-16 20:00:00,NA,NA,NA,NA,NA,16571,"2014/2015",43
"12576","States","Georgia",2015,20,2015-05-16 20:00:00,1.1996,332,27676,27,NA,16571,"2014/2015",43
"12577","States","Hawaii",2015,20,2015-05-16 20:00:00,5.65386,131,2317,16,NA,16571,"2014/2015",43
